x,China,Japan,Russia,US,UK
1860,1000,12,862,28,347
1861,1000,12,864,217,316
1862,1000,12,682,673,305
1863,1000,0,812,960,312
1864,1000,0,1135,1032,290
1865,1000,0,727,1063,296
1866,1000,0,697,77,286
1867,1000,0,628,75,283
1868,1000,0,673,66,279
1869,1000,6,706,52,270
1870,1000,6,738,50,257
1871,1000,17,765,42,241
1872,1000,20,826,42,254
1873,1000,40,826,43,252
1874,1000,41,830,44,248
1875,1000,41,835,38,245
1876,1000,37,859,41,244
1877,1000,38,840,34,251
1878,1000,43,1213,36,261
1879,1000,44,843,38,260
1880,1000,45,909,38,248
1881,1000,46,908,38,247
1882,1000,47,908,38,247
1883,1000,48,803,37,239
1884,1000,48,803,39,240
1885,1000,52,803,39,256
1886,1000,56,820,39,265
1887,1000,62,837,39,273
1888,1000,62,900,39,273
1889,1000,69,843,39,275
1890,1000,71,844,39,278
1891,1000,89,871,38,281
1892,1000,79,896,39,288
1893,1000,71,890,39,294
1894,1000,83,921,42,302
1895,1000,207,928,42,309
1896,1000,103,928,42,315
1897,1000,132,928,44,319
1898,1000,156,928,236,331
1899,1000,147,938,100,331
1900,1000,182,1142,126,487
1901,1000,206,1142,112,521
1902,1000,209,1160,111,489
1903,1000,214,1160,106,416
1904,1000,218,1160,110,409
1905,1000,250,2365,108,394
1906,1000,266,1236,112,384
